Date,SPX,VIX,DJIA,RUSSELL2K,Nasdaq,Oil,Gold,Silver,Yen,FTSE,NYSE Composite,SPX total Return,MSACSR,RSXFS,CORESTICKM159SFRBATL,UNRATE,LNU02026631,LNS13026638,NILFWJN,FRBATLWGT12MMUMHWGJST,LNS11300060,GS10,BAA10Y,DGS2,DGS5,AAA10Y,DGS30,DGS3MO,BAMLH0A0HYM2EY,BAMLH0A3HYCEY,BAMLH0A0HYM2,CSUSHPISA,NASDAQCOM,EMVOVERALLEMV,EMVMACROINTEREST,EMVMONETARYPOL,EMVMACROBUS,UMCSENT,MICH,USALOLITONOSTSAM,SAHMREALTIME,JHGDPBRINDX,FRBKCLMCILA,FRBKCLMCIM,DCOILWTICO,PPIACO,PPORKUSDM,WPU08,APU0000713111,APU0000703112,ICSA,CCSA,FEDFUNDS,CPIAUCSL,M2SL,PSAVERT,REAINTRATREARAT10Y,VIXCLS,DFF
7/1/2022,0,-7.379999161,2069.699219,177.2399902,1361.950195,-7.13999939,-41.19995117,-0.125999451,-3.359008789,254.1000977,840.0703125,737.0297852,0.6,-4141,0.202992,-0.1,7,-31,234,0.1,0,-0.24,0.193214286,0.037904762,-0.2265,0.069619048,-0.143214286,0.759428571,0.231363636,0.799545455,0.430909091,-0.845,203.7124524,7.43444,0.22733,-0.64834,0.13378,1.5,-0.1,-0.230516246,-0.03,-20.9,-0.01859,0.04165,-13.21814286,-7.977,6.375318182,-2.606,0.002,0.004,-1750,-15950,0.47,-0.1,37.2,0.8,0.03708142,-3.237943723,0.470806452
8/1/2022,0,4.540000916,-1334.699219,-41.10998535,-574.4902344,-9.069999695,-50.09997559,-2.394001007,5.503997803,-139.199707,-526.4697266,-356.0400391,-1.4,2336,0.366376,0.2,7,89,-353,0.2,0.4,0,-0.062717391,0.214,0.063891304,0.00973913,0.027065217,0.42373913,-0.674407115,-1.339644269,-0.774387352,-2.406,947.6289348,-10.39436,-4.81591,-4.99061,-0.57905,6.7,-0.4,-0.183663187,0.06,0,0.08295,0.1818,-7.953782609,-2.728,2.417804348,-2.496,-0.138,0.044,-4750,-300,0.65,0.692,-43.6,-0.3,-0.20654963,-2.825672878,0.654193548
9/1/2022,1,5.75,-2784.919922,-179.4000244,-1240.580078,-10.06000519,-50.40002441,1.197999954,5.697006226,-390.4003906,-1329.060547,-771.2797852,1,-2458,0.40109,-0.2,-20,-112,279,0.1,-0.2,0.62,-0.080020704,0.606666667,0.669275362,-0.103167702,0.428530021,0.500165631,1.095770751,2.408735178,0.458932806,-2.12,-1167.410435,2.7203,1.4988,3.37331,0.14899,0.4,-0.1,-0.150778768,-0.03,0,-0.07163,-0.00095,-9.407122153,-1.648,-19.90178054,-6.324,0.026,-0.075,-19750,-38750,0.23,1.219,-134.7,-0.2,0.34862338,5.172252964,0.225
10/1/2022,1,-5.740001678,4007.439453,182.1400146,412.5302734,7.040000916,-26.5,0.165000916,3.380996704,200.7001953,1274.850586,615.5600586,0,8214,-0.027986,0.2,-73,65,-132,0.1,-0.1,0.46,0.102238095,0.518333333,0.481333333,0.050928571,0.481904762,0.650595238,0.512510823,0.91004329,0.012640693,-0.48,-601.3557143,4.00445,2.8434,0.89705,-0.07675,1.3,0.3,-0.126519496,0.07,-0.7,-0.19069,-0.05995,3.296666667,-2.837,-4.381428571,-5.232,-0.033,-0.026,10900,90850,0.52,1.448,-92,0,0.59308335,2.663896104,0.525
11/1/2022,0,-5.299999237,1856.820313,39.7199707,479.8496094,-5.979995728,110.0999756,2.424999237,-9.067001343,478.6000977,1032.989258,459.2998047,-0.3,-9266,0.106369,-0.1,-11,84,-153,0.2,-0.2,-0.09,-0.1025,0.1285,-0.1225,-0.1135,-0.041,0.4505,-0.39978355,-0.411861472,-0.321277056,-0.604,172.1438095,-3.15848,-2.7002,-2.11296,0.25927,-3.2,0,-0.100187547,0,0,0.01654,-0.34812,-3.184285714,-1.904,-5.377619048,-4.753,-0.072,0.017,11100,125900,0.7,0.611,-34,0.3,0.13338102,-6.706623377,0.7
12/1/2022,1,1.090000153,-1442.519531,-125.3299561,-1001.519531,-0.290000916,73.69995117,2.312000275,-7.634994507,-121.3999023,-595.7099609,-499.9799805,-0.9,-4550,0.146045,-0.1,52,-12,-352,0,0.1,-0.27,-0.196880952,-0.214928571,-0.291214286,-0.193619048,-0.339952381,0.035095238,-0.337272727,-0.96,-0.093636364,-0.856,-134.642381,3.9722,3.33883,1.40378,-0.54907,3.1,-0.7,-0.06250679,-0.04,0,0.05547,-0.0544,-7.933333333,-5.26,-6.603809524,-4.788,0.046,-0.053,-1900,112300,0.32,0.392,-41,0.1,-0.3545879,-1.514805195,0.324193548
1/1/2023,0,-2.270000458,938.7890625,170.6899414,1118.069336,0,0,0,-0.630996704,320,852.0800781,513.8598633,-0.4,14671,-0.062730526,-0.1,-45,-82,138,0,0.3,-0.09,-0.007119048,-0.081071429,-0.121285714,0.055619048,0.005452381,0.329404762,-0.36008658,-0.742900433,-0.239372294,-0.383,174.9952857,-1.58941,-1.74314,0.17813,1.05738,5.1,-0.4,-0.029206672,-0.1,-2.7,-0.03389,0.0603,1.685857143,2.33,-6.87047619,-1.566,0.105,-0.009,-11100,35200,0.23,1.546,-136.1,1,0.20697382,-1.615238095,0.225806452
2/1/2023,1,1.300001144,-1429.339844,-34.94995117,-129.0097656,-3.209999084,9.200073242,-2.900999069,5.837997437,104.5996094,-607.4199219,-212.0800781,0.3,-2542,0.039257526,0.2,45,123,-211,0.1,0.4,0.22,-0.123131579,0.326184211,0.299105263,-0.050631579,0.137605263,0.100394737,0.151904762,-0.282190476,-0.143309524,0.507,771.0832105,-1.26382,-0.28909,-1.73651,-1.05738,2,0.3,-0.011438976,0.07,0,-0.03054,-0.00865,-1.290368421,-1.558,0.731309524,0.098,0.159,-0.013,19000,74000,0.24,1.112,-121.5,0.3,-0.3628968,-0.048547619,0.24
3/1/2023,1,-2,617.4492188,-94.51000977,766.3701172,-1.380004883,140.0999756,3.114999771,-3.115997314,-244.5996094,-54.05957031,311.3300781,-0.3,-6388,-0.142041683,-0.1,7,172,-178,0.1,0,-0.09,0.203935927,-0.231075515,-0.118627002,0.115675057,-0.031235698,0.070800915,0.393913043,0.79773913,0.490804348,1.1,-147.9820366,12.36601,7.09086,10.03094,0.1677,-4.9,-0.6,0.009674397,0,0,-0.15087,0.02311,-3.554805492,-1.607,2.783804348,-1.876,-0.089,0.035,23500,70000,0.08,0.16,-224.5,0.5,0.63943419,1.523847826,0.079032258
4/1/2023,1,-2.92000103,824.0117188,-33.48999023,4.669921875,1.11000061,21.09997559,0.923000336,3.119003296,238.8999023,170.9697266,137.2197266,-0.5,2528,-0.128959656,-0.1,29,-107,346,-0.1,0.2,-0.2,0.018169336,-0.286608696,-0.286478261,0.068535469,-0.086369565,0.214804348,-0.398913043,-0.17223913,-0.125804348,1.576,436.3720366,-10.1491,-7.13044,-9.42856,-0.00828,1.7,1.1,0.047262395,0,-1.9,0.04538,-0.07165,6.168489703,-0.154,-6.370804348,-1.29,0.117,-0.023,-5000,19200,0.18,1.11,-170.6,0,-0.6157225,-3.826453089,0.180967742
